9.330267708875406019e-01
7.744643668685613491e-01
7.193443469973348492e-01
9.824587424643402844e-01
7.423047331643974900e-01
8.182053800103163965e-01
9.696344941754633240e-01
9.999582105753401784e-01
1.000000000000000000e+00
9.999696559951007924e-01
9.848071736584902425e-01
8.286579579809594254e-01
6.994018256320273519e-01
8.012790459561407452e-01
7.182125278360933507e-01
7.361185600628420422e-01
8.973473649607366376e-01
9.978119764183793761e-01
9.999999999999993339e-01
9.999999600366966668e-01
9.889832849480519883e-01
8.337964927941987625e-01
6.857247065814391362e-01
7.629767555916535660e-01
6.605815042835735396e-01
6.920621530276935829e-01
8.865696685338612104e-01
9.893662578208284319e-01
9.999999999961626251e-01
9.999999804216624932e-01
9.786114322625715234e-01
8.049507602161003472e-01
7.105389686545287020e-01
6.202432690813053373e-01
5.799576887636747058e-01
6.945261230895103388e-01
8.658466894271785730e-01
9.930134024597734310e-01
9.999999999999993339e-01
9.999767794157903289e-01
9.293844503817867420e-01
7.630316583314840084e-01
6.106859587662141209e-01
5.483582764714330926e-01
7.778604380883757941e-01
6.842546284257147171e-01
8.993374433664306222e-01
9.998637189513259749e-01
9.999999999999923395e-01
9.904972763736836772e-01
8.019072541425297240e-01
6.043353821664393388e-01
7.598757614201404609e-01
5.122928538180762104e-01
6.231720700183257522e-01
7.848762157984170429e-01
9.878221691237158986e-01
9.999999999999892308e-01
9.983976346312632977e-01
8.519685183294197772e-01
6.038956142616044298e-01
4.868603410044348712e-01
6.565049973129706284e-01
5.389375836162921818e-01
7.244682491423602988e-01
9.682671717845439119e-01
9.999999999879330970e-01
9.979746168263504691e-01
8.175157063963967019e-01
5.590881164165045769e-01
4.480945055724344650e-01
4.374889002075390554e-01
6.483893443312844784e-01
7.065754215280218853e-01
9.799823740127370231e-01
9.999999999954932717e-01
9.771554624597810212e-01
6.933796728561207878e-01
4.806820806479762398e-01
3.987700896758930025e-01
4.041045060711629944e-01
5.151158319073048109e-01
7.939586773775315631e-01
9.996177800147575399e-01
9.999433671820133762e-01
8.204047922918433766e-01
5.194951084542475117e-01
3.753905598163657098e-01
3.492169819868269354e-01
4.126620623227165163e-01
6.224603363694696245e-01
9.694514980436939044e-01
9.999999494935183364e-01
8.822747776593447000e-01
5.305627487896728001e-01
3.665980618594059104e-01
3.144226783798386160e-01
3.592374345031544847e-01
5.417466305510183489e-01
9.283216343928122338e-01
9.999998589053461506e-01
8.530934589198849727e-01
4.817849145432475666e-01
3.265665083756130738e-01
2.886198426591509714e-01
3.344408825635456495e-01
5.392198666065155521e-01
9.605983159327672327e-01
9.998290341772183565e-01
6.982720380284490602e-01
3.817673916071487872e-01
2.725842433427994038e-01
2.627102523654215593e-01
3.470961282693095784e-01
6.544780610318757796e-01
9.997811835526125845e-01
9.089383133295040329e-01
4.526620523824816944e-01
2.731193158773878027e-01
2.290067411200725767e-01
2.683257669031594572e-01
4.633367128371070898e-01
9.610792057649658604e-01
9.807665871725690376e-01
4.876751026162776670e-01
2.631466197377578808e-01
2.048461914385212301e-01
2.300104262190136861e-01
3.914331019535474132e-01
9.148134975521174939e-01
9.747286421035120663e-01
4.390445361901834653e-01
2.301943512189218444e-01
1.816755691212617041e-01
2.143744568926966299e-01
4.056674941117152100e-01
9.762930506354438043e-01
8.265965099970653540e-01
3.163775106421726768e-01
1.824097361166177045e-01
1.640655246718836224e-01
2.319623938062695956e-01
5.824663519484181151e-01
9.984617539678496412e-01
4.494934731276325479e-01
1.980362211124803151e-01
1.463727183151132261e-01
1.746055413164294690e-01
3.750609719898811978e-01
9.928499219310188417e-01
5.515565707479439528e-01
2.030573919385849635e-01
1.346074351674135805e-01
1.517467242133712091e-01
3.175035733855323672e-01
9.824684422611451584e-01
5.016445234157692612e-01
1.767647245440516768e-01
1.206957973493139047e-01
1.479199620659921166e-01
3.686623248691919263e-01
9.913128782450955079e-01
3.181542471189702237e-01
1.326985599338458277e-01
1.103188838492958901e-01
1.802903042994604688e-01
7.008515689193948184e-01
6.069025291822064405e-01
1.624104327254928259e-01
1.006098082001923855e-01
1.282721610133893408e-01
4.048485608003589142e-01
8.278607437567745420e-01
1.782235014400030959e-01
9.445642452951885648e-02
1.116752626631437595e-01
3.536948801813341037e-01
7.750670469028917431e-01
1.523687688472514790e-01
8.567661375891011399e-02
1.175661622452719435e-01
5.223307141274452503e-01
4.234919571714276243e-01
1.050220382112384554e-01
8.101098018536967427e-02
1.829494943829578224e-01
9.068164010379990980e-01
1.506736081537957128e-01
7.527020537705242376e-02
1.178742914073419579e-01
7.780725360049299821e-01
1.857380758541952170e-01
7.289791470748785418e-02
1.056994193827156536e-01
7.627868596661470102e-01
1.536238748777087881e-01
6.765502570761605661e-02
1.354316008894842494e-01
7.145662211029024657e-01
9.204339036017405995e-02
7.420280557038927416e-02
