9.999999999999988898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
-8.199687469231273784e-01 3.410004949809002574e+05 7.547389245187598281e+05 1.334863668135303669e+02 1.833955643785994034e+05 2.607150354340414633e+05 8.643471300176924776e-01 -6.287377829288454123e-01 4.068079190030810423e+05
