9.999999999999993339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.871090245380654826e-01 6.449634442747860419e+01 1.410083627389017238e+02 1.678194099019947316e-01 4.986871070246411364e+01 5.389193346152614339e+01 4.424973348444106169e-01 -8.023384434929234921e-01 7.931889683369695376e+01
