1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.992347079786333408e-01 1.568829312496476192e+01 5.629337402357873543e+01 1.125444401054664922e-03 6.867444486142005644e+00 1.077870254391555527e+01 1.554678317778724672e+00 2.054588654864383912e+00 1.528182758692202015e+01
