1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.999999999433083486e-01 4.152891943433655551e-03 3.879059757116465335e-02 2.604869450806290843e-06 1.730116207113496785e-03 2.619929005449080431e-03 4.121536115113323184e+00 2.748448828100806907e+01 3.296768293353125046e-03
