9.999999999999995559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.999528639930121976e-01 3.908372208777254997e+00 1.823216720689424619e+01 8.392361719415930565e-04 2.402126496352309459e+00 2.960881820253813856e+00 1.743975951329505891e+00 4.319993032923547638e+00 3.898884293853399186e+00
