1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.999761409252936328e-01 2.767482624023390514e+00 1.408913624758019978e+01 2.673025310969023849e-03 1.655402523969257800e+00 2.126131821514964937e+00 1.305901573508310376e+00 2.524509253527762453e+00 3.034858975248539537e+00
