9.999999999999993339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00
9.917774380048894889e-01 7.186271984536377033e+01 1.404315255751748737e+02 2.475704886542189342e-01 6.365453424599718346e+01 6.242581723679109018e+01 9.940506569223600541e-03 -1.007867938485929038e+00 9.142954886516608326e+01
