1.500000000000000000e+01 2.485000000000000000e+03 5.015230233328657050e+01 1.405310246058872963e+03 1.455462548392159533e+03 5.167067284342999593e-06
1.600000000000000000e+01 6.321000000000000000e+03 5.066774640764606374e+00 1.136470669337681329e+03 1.131403894696916723e+03 4.166372173185528378e-06
1.700000000000000000e+01 6.888000000000000000e+03 5.017243303571422075e+01 1.128214064461844373e+03 1.178386497497558594e+03 7.351801035990171467e-06
1.800000000000000000e+01 8.229000000000000000e+03 7.690370178222656250e+01 1.626868570600237035e+03 1.549964868818010473e+03 6.426234464478904870e-06
1.900000000000000000e+01 5.566000000000000000e+03 7.747472926548562100e+01 1.291274230957031250e+03 1.368748960222516871e+03 9.510385232939566464e-06
2.000000000000000000e+01 3.711000000000000000e+03 6.791910008021750400e+01 1.373856070382254529e+03 1.305936970302037025e+03 7.775292996187141255e-06
2.100000000000000000e+01 1.001100000000000000e+04 7.084128025599875400e+01 1.104913526262555933e+03 1.175754806518554688e+03 9.883943117314572744e-06
2.200000000000000000e+01 2.700000000000000000e+03 1.060585774012972706e+02 1.395749642508370471e+03 1.289691065107073200e+03 8.960575342496074946e-06
2.300000000000000000e+01 2.700000000000000000e+03 4.568224116734086238e+01 1.335373306274414062e+03 1.289691065107073200e+03 8.354497529416491232e-06
2.400000000000000000e+01 5.300000000000000000e+01 9.717375619070867288e+01 1.327929301670619452e+03 1.425103057861328125e+03 3.069918511309118270e-06
2.500000000000000000e+01 2.125000000000000000e+03 1.179814801897321104e+02 1.393272559029715467e+03 1.511254039219447577e+03 4.554657258787020189e-06
2.600000000000000000e+01 4.336000000000000000e+03 9.005960736955921675e+01 1.589214599609375000e+03 1.679274206978934217e+03 4.939258856634972443e-06
2.700000000000000000e+01 9.826000000000000000e+03 1.020876290457590585e+02 1.516646094185965467e+03 1.414558465140206408e+03 6.534801279553324880e-06
2.800000000000000000e+01 8.254000000000000000e+03 1.445783037458147646e+02 1.379332868303571558e+03 1.234754564557756794e+03 7.180384687902869294e-06
2.900000000000000000e+01 2.731000000000000000e+03 4.582088143484929788e+01 1.313214340209960938e+03 1.359035221644810235e+03 8.117894559060929709e-06
3.000000000000000000e+01 2.632000000000000000e+03 9.428321402413507712e+01 1.285724550519670856e+03 1.191441336495535779e+03 7.155784289842343168e-06
3.100000000000000000e+01 3.293000000000000000e+03 1.219234793526766225e+01 1.210203720092773438e+03 1.198011372157505775e+03 1.641576484975240189e-05
3.200000000000000000e+01 5.643000000000000000e+03 1.051292877197265625e+02 1.139830472673688746e+03 1.244959760393415308e+03 8.820484320512961838e-06
3.300000000000000000e+01 9.915000000000000000e+03 9.937546866280717950e+01 1.340815880911690783e+03 1.440191349574497963e+03 8.426507187268808918e-06
3.400000000000000000e+01 4.370000000000000000e+02 7.972265407017312100e+01 1.224628550938197577e+03 1.144905896868024456e+03 8.379737296544047758e-06
3.500000000000000000e+01 7.278000000000000000e+03 1.913788277762284906e+01 9.476632635934013251e+02 9.285253808157784761e+02 8.179477073741913136e-06
3.600000000000000000e+01 1.474000000000000000e+03 3.516761016845680388e+01 1.267601560320172894e+03 1.232433950151716090e+03 1.380564343683665089e-05
3.700000000000000000e+01 1.008400000000000000e+04 3.078421783447242888e+01 1.322953111921037817e+03 1.292168894086565388e+03 6.009772392766144956e-06
3.800000000000000000e+01 2.053000000000000000e+03 1.491948046003085437e+01 1.097493595668247735e+03 1.082574115208216881e+03 5.286465884698980516e-06
3.900000000000000000e+01 1.882000000000000000e+03 1.643566981724329708e+02 1.352200807843889606e+03 1.516557506016322577e+03 5.558962543401887298e-06
4.000000000000000000e+01 6.297000000000000000e+03 9.810693141392289363e+01 1.574271333966936254e+03 1.476164402553013360e+03 8.789484609787347457e-06
4.100000000000000000e+01 5.582000000000000000e+03 3.357831464494984175e+01 1.287098151070731092e+03 1.320676465715680933e+03 1.016663451265362826e-05
4.200000000000000000e+01 3.058000000000000000e+03 3.723976789202015425e+01 1.255805467878069067e+03 1.293045235770089221e+03 4.101962095260442410e-06
4.300000000000000000e+01 1.479000000000000000e+03 2.304617527553000400e+01 1.381375246320452106e+03 1.404421421595982110e+03 7.772322722440201486e-06
4.400000000000000000e+01 4.550000000000000000e+02 1.166485541207448478e+02 1.525904466901506567e+03 1.409255912780761719e+03 6.232253926558351809e-06
4.500000000000000000e+01 4.038000000000000000e+03 1.052762887137278085e+02 1.076679460797990942e+03 1.181955749511718750e+03 8.211196408278306162e-06
4.600000000000000000e+01 1.098000000000000000e+03 4.995492771693636769e+01 8.251108877999441802e+02 8.750658155168805479e+02 3.971305547756415983e-06
4.700000000000000000e+01 2.192000000000000000e+03 1.266521889822824960e+02 1.400356120518275475e+03 1.527008309500557971e+03 4.446956965585726254e-06
4.800000000000000000e+01 2.118000000000000000e+03 3.712716238839266225e+01 1.414071889604841090e+03 1.451199051993233752e+03 4.890473123801903915e-06
4.900000000000000000e+01 5.888000000000000000e+03 6.673319244384765625e+01 1.384764889308384681e+03 1.318031696864537025e+03 2.891718004182102629e-06
5.000000000000000000e+01 8.896000000000000000e+03 4.190222167968772737e+01 1.118676402500697350e+03 1.160578624180385077e+03 4.863430541467270415e-06
5.100000000000000000e+01 6.018000000000000000e+03 6.666240910121359775e+01 1.180602201189313746e+03 1.247264610290527344e+03 8.394988158292887597e-06
5.200000000000000000e+01 1.975000000000000000e+03 4.708596910749156450e+01 1.612176254272460938e+03 1.659262223379952502e+03 8.224376597351994812e-06
5.300000000000000000e+01 6.263000000000000000e+03 1.440619692121233584e+02 1.425103057861328125e+03 1.281041088649204767e+03 9.214725774612619706e-06
5.400000000000000000e+01 9.798000000000000000e+03 5.657020241873601663e+01 1.147258071899414062e+03 1.090687869480678046e+03 3.908781726178565292e-06
5.500000000000000000e+01 8.852000000000000000e+03 1.209209507533482792e+02 1.195361902509416723e+03 1.316282853262765002e+03 8.402254726857130736e-06
5.600000000000000000e+01 5.156000000000000000e+03 6.058227975027921275e+01 1.365419980730329371e+03 1.304837700980050158e+03 8.877693192289332492e-06
5.700000000000000000e+01 8.061000000000000000e+03 5.205115727015891025e+01 1.443945632934570312e+03 1.495996790204729223e+03 1.730085652479620851e-05
5.800000000000000000e+01 7.416000000000000000e+03 9.374907793317515825e+01 1.211431662423270154e+03 1.117682584490094996e+03 5.802461727750448854e-06
5.900000000000000000e+01 6.414000000000000000e+03 1.838500322614390825e+01 1.799174407958984375e+03 1.817559411185128283e+03 5.438627038180330204e-05
6.000000000000000000e+01 4.816000000000000000e+03 1.004643641880579708e+02 1.195269317626953125e+03 1.295733681815011096e+03 6.969327450559897003e-06
6.100000000000000000e+01 6.051000000000000000e+03 4.629774039132257712e+01 1.707091184343610621e+03 1.753388924734933198e+03 6.410145325879789225e-06
6.200000000000000000e+01 2.049000000000000000e+03 5.223735155378062700e+01 1.087382872445242810e+03 1.139620223999023438e+03 3.990386439525281963e-06
6.300000000000000000e+01 1.748000000000000000e+03 5.200059618268687700e+01 1.399566551208496094e+03 1.451567147391182971e+03 2.331657208031356570e-06
6.400000000000000000e+01 4.192000000000000000e+03 4.697167750767289363e+01 1.511120893205915308e+03 1.558092570713588202e+03 9.996678320985280224e-06
6.500000000000000000e+01 5.202000000000000000e+03 8.278915296282093550e+01 1.412235905238560235e+03 1.495025058201381171e+03 9.639588753614310821e-06
6.600000000000000000e+01 5.913000000000000000e+03 1.337019500732419601e+02 1.502865078517368829e+03 1.369163128444126869e+03 4.456946470158550019e-06
6.700000000000000000e+01 2.409000000000000000e+03 2.710060991559726062e+01 1.130001246861049140e+03 1.157101856776646400e+03 7.029022665240648318e-06
6.800000000000000000e+01 6.700000000000000000e+01 1.798730686732710637e+01 1.147988553728376246e+03 1.130001246861049140e+03 5.850939165004014773e-06
6.900000000000000000e+01 8.659000000000000000e+03 8.847346387590664563e+01 1.415635692051478827e+03 1.504109155927385473e+03 6.493748414855024539e-06
7.000000000000000000e+01 7.400000000000000000e+02 1.076201062883651502e+02 1.528006927490234375e+03 1.635627033778599525e+03 9.908833966487140158e-06
7.100000000000000000e+01 3.179000000000000000e+03 9.083498382568359375e+01 1.383940757751464844e+03 1.293105773925781250e+03 8.037858560979710675e-06
7.200000000000000000e+01 8.722000000000000000e+03 7.626127733503062700e+01 1.344634322030203748e+03 1.420895599365234375e+03 8.031194983751488884e-06
7.300000000000000000e+01 3.526000000000000000e+03 4.342758178710937500e+01 1.501216077532087183e+03 1.457788495744977808e+03 5.975615486957903280e-06
7.400000000000000000e+01 3.231000000000000000e+03 2.214788600376687100e+01 1.429158051627022815e+03 1.451305937630789685e+03 7.466099298923694690e-06
7.500000000000000000e+01 7.317000000000000000e+03 9.458012172154030850e+01 1.429348534720284533e+03 1.523928656441824842e+03 9.553298776770920560e-06
7.600000000000000000e+01 6.908000000000000000e+03 8.790103367396795875e+01 1.580818865094865942e+03 1.668719898768833900e+03 2.677632757742966186e-06
7.700000000000000000e+01 1.023100000000000000e+04 6.709566279820023738e+01 1.107910663059779608e+03 1.175006325857979846e+03 2.796607639822637457e-06
7.800000000000000000e+01 9.275000000000000000e+03 6.949194117954812100e+01 1.175004799979073596e+03 1.244496741158621717e+03 7.336945443558652742e-06
7.900000000000000000e+01 3.347000000000000000e+03 7.957002258300781250e+01 1.274088825770786798e+03 1.353658848353794610e+03 7.003108865705691305e-06
8.000000000000000000e+01 6.238000000000000000e+03 1.015512837001253956e+02 1.318806772504534138e+03 1.420358056204659533e+03 9.965544390323485279e-06
8.100000000000000000e+01 1.450000000000000000e+02 1.318501597813196895e+02 1.452863672528947973e+03 1.321013512747628283e+03 9.343008495888090496e-06
8.200000000000000000e+01 2.029000000000000000e+03 6.922442626953125000e+01 1.202009543282645154e+03 1.132785117013113904e+03 7.420260157640934711e-06
8.300000000000000000e+01 1.893000000000000000e+03 1.035723767961774229e+02 1.007968307495117188e+03 1.111540684291294610e+03 6.973100344685766949e-06
8.400000000000000000e+01 5.928000000000000000e+03 6.368026733398437500e+01 1.413431980678013588e+03 1.349751713344029213e+03 7.920254030166572106e-06
8.500000000000000000e+01 6.968000000000000000e+03 1.099054194859095333e+02 1.549675713675362658e+03 1.439770294189453125e+03 4.514575817556828227e-06
8.600000000000000000e+01 3.980000000000000000e+03 7.838788277762250800e+01 1.272828844342912817e+03 1.194440961565290308e+03 5.936947925756663807e-06
8.700000000000000000e+01 8.719000000000000000e+03 1.147429297310966376e+02 1.208840430123465467e+03 1.094097500392368829e+03 7.583977802910458232e-06
8.800000000000000000e+01 6.649000000000000000e+03 7.915978458949507512e+01 1.464239048549107110e+03 1.385079263959612035e+03 5.795477722094792417e-06
8.900000000000000000e+01 9.886000000000000000e+03 1.424647282191685917e+02 1.199135175432477808e+03 1.341599903651646400e+03 8.814765126885826837e-06
9.000000000000000000e+01 4.809000000000000000e+03 2.788128880092062900e+01 1.120117708478655004e+03 1.092236419677734375e+03 5.550756163277609734e-06
9.100000000000000000e+01 1.973000000000000000e+03 1.330983734130859375e+02 1.404774695260184217e+03 1.271676321847098279e+03 8.708988457612507227e-06
9.200000000000000000e+01 5.158000000000000000e+03 5.915149361746648538e+01 1.141173674447195935e+03 1.082022180829729450e+03 8.407925013161793879e-06
9.300000000000000000e+01 6.562000000000000000e+03 7.915698351178843950e+01 1.309333486284528362e+03 1.230176502772739923e+03 9.513925966064007783e-06
9.400000000000000000e+01 2.772000000000000000e+03 1.512837677001953125e+02 1.497111249651227808e+03 1.345827481951032496e+03 7.292076302260071129e-06
9.500000000000000000e+01 7.085000000000000000e+03 8.397164154052734375e+01 1.260653477260044610e+03 1.344625118800571954e+03 1.659069016977728407e-06
9.600000000000000000e+01 9.853000000000000000e+03 9.658228410993297075e+01 1.336217523847307348e+03 1.239635239737374377e+03 6.873475245369863938e-06
9.700000000000000000e+01 4.569000000000000000e+03 1.017180153982981210e+02 1.318336739676339221e+03 1.420054755074637342e+03 9.319730051951321081e-06
9.800000000000000000e+01 5.691000000000000000e+03 1.893494415283203125e+01 1.397707206726074219e+03 1.416642150878906250e+03 9.981161448524474497e-06
9.900000000000000000e+01 9.565000000000000000e+03 2.386148943219870944e+01 1.005796988351004416e+03 1.029658477783203125e+03 5.187515169128136773e-06
1.000000000000000000e+02 6.705000000000000000e+03 9.558342851911265825e+01 1.380075187683105469e+03 1.284491759163992810e+03 9.397632869030833841e-06
1.010000000000000000e+02 7.105000000000000000e+03 4.832264273507257712e+01 1.146345049176897419e+03 1.098022406441824842e+03 1.684427540145910610e-06
1.020000000000000000e+02 4.186000000000000000e+03 8.268672725132523738e+01 1.222672600882393908e+03 1.139985873631068671e+03 5.602179300967549004e-06
1.030000000000000000e+02 7.480000000000000000e+03 1.014228145054410106e+02 1.158217084612165081e+03 1.259639899117606092e+03 8.457495301031363642e-06
1.040000000000000000e+02 7.768000000000000000e+03 3.368058776855468750e+01 1.245556130545479846e+03 1.211875542776925158e+03 7.742074555701017259e-06
1.050000000000000000e+02 6.122000000000000000e+03 7.396659197126132312e+01 1.530559483119419610e+03 1.604526075090680933e+03 8.583533016708821286e-06
1.060000000000000000e+02 9.473000000000000000e+03 1.397658974783759049e+02 1.155701030186244225e+03 1.015935132707868320e+03 9.625113758185748085e-06
1.070000000000000000e+02 5.860000000000000000e+03 1.076898073468887560e+02 1.358034784589494848e+03 1.250344977242606092e+03 6.478687234573195214e-06
1.080000000000000000e+02 9.812000000000000000e+03 3.517855616978226863e+01 1.372936427525111640e+03 1.337757871355329371e+03 5.184708309627782767e-06
1.090000000000000000e+02 8.000000000000000000e+03 8.284163992745538962e+01 1.670606491088867188e+03 1.587764851161411798e+03 8.074355950940859442e-06
1.100000000000000000e+02 1.012500000000000000e+04 6.192568315778430588e+01 1.777916990007672894e+03 1.715991306849888588e+03 7.403049166714772080e-06
1.110000000000000000e+02 3.450000000000000000e+02 1.634426825387138251e+02 8.441463056291852354e+02 1.007588988167899060e+03 1.416768344338704840e-05
1.120000000000000000e+02 7.583000000000000000e+03 3.767180088588156650e+01 1.193770568847656250e+03 1.231442369733537817e+03 8.418395380752168982e-06
1.130000000000000000e+02 7.857000000000000000e+03 1.299082794189453125e+02 1.353114406040736640e+03 1.223206126621791327e+03 5.114825672494203582e-06
1.140000000000000000e+02 6.955000000000000000e+03 3.420870535714288962e+01 1.308260051182338202e+03 1.274051345825195312e+03 1.664553909358084560e-05
1.150000000000000000e+02 5.553000000000000000e+03 4.771961103166859175e+01 1.438426470075334692e+03 1.486146081107003283e+03 3.307653339881168737e-06
1.160000000000000000e+02 9.381000000000000000e+03 1.208721487862721915e+02 1.565598876953125000e+03 1.444726728166852808e+03 8.557984361213398486e-06
1.170000000000000000e+02 8.050000000000000000e+03 1.458079343523299940e+02 1.491992253984723902e+03 1.346184319632393908e+03 8.460573559997448478e-06
1.180000000000000000e+02 2.272000000000000000e+03 9.968080248151500200e+01 1.363642238071986640e+03 1.463323040553501642e+03 6.279823190728138371e-06
1.190000000000000000e+02 5.819000000000000000e+03 2.133107430594327525e+01 1.531918502807617188e+03 1.553249577113560463e+03 3.326742598974670645e-06
1.200000000000000000e+02 3.080000000000000000e+03 4.648238808768132913e+01 1.072594425746372735e+03 1.026112037658691406e+03 9.836552890598654063e-06
1.210000000000000000e+02 6.931000000000000000e+03 1.039562770298516625e+00 1.058994580950055933e+03 1.057955018179757417e+03 9.224250573187624670e-06
1.220000000000000000e+02 8.953000000000000000e+03 6.011417933872962749e+00 1.273638663155692029e+03 1.267627245221819067e+03 8.547165458599090249e-06
1.230000000000000000e+02 9.481000000000000000e+03 3.766380528041281650e+01 1.689109394618443048e+03 1.651445589338030231e+03 3.375906077097214040e-06
1.240000000000000000e+02 1.846000000000000000e+03 5.833305794852140025e+01 1.403944955008370471e+03 1.462278012956891871e+03 9.439128157688199384e-06
1.250000000000000000e+02 8.390000000000000000e+02 9.627765437534867488e+01 1.336555588858468127e+03 1.240277934483119452e+03 7.615145477780237469e-06
1.260000000000000000e+02 3.179000000000000000e+03 8.726944187709250400e+01 1.380375215802873754e+03 1.293105773925781250e+03 4.349589303419997567e-06
1.270000000000000000e+02 4.614000000000000000e+03 6.453496333530961238e+01 1.064141757420131171e+03 1.128676720755440783e+03 6.192921046788740919e-06
1.280000000000000000e+02 1.293000000000000000e+03 1.152772086007189500e+00 9.026580276489257812e+02 9.015052555629185917e+02 8.906126366659705983e-06
1.290000000000000000e+02 5.305000000000000000e+03 1.034382324218750000e+02 1.383739050728934217e+03 1.280300818307059217e+03 9.611187511853673364e-06
1.300000000000000000e+02 9.313000000000000000e+03 1.071921484810966376e+02 1.266933785574776721e+03 1.374125934055873358e+03 4.565056643124999281e-06
1.310000000000000000e+02 1.470000000000000000e+03 6.266144779750288762e+01 1.230014310564313746e+03 1.167352862766810858e+03 1.215849954948436996e-06
1.320000000000000000e+02 6.098000000000000000e+03 9.014946201869429387e+01 1.268851763044084919e+03 1.178702301025390625e+03 8.676763244579799720e-06
1.330000000000000000e+02 8.619000000000000000e+03 7.268266950334827925e+01 1.281784820556640625e+03 1.209102151053292346e+03 5.607423485528981654e-06
1.340000000000000000e+02 1.108000000000000000e+03 1.429149496895925040e+02 1.518490212576729846e+03 1.375575262887137342e+03 8.346044588373806409e-06
1.350000000000000000e+02 2.380000000000000000e+03 4.624418967110773337e+01 8.990151781354632021e+02 9.452593678065709355e+02 1.064146848541070639e-05
1.360000000000000000e+02 6.859000000000000000e+03 5.791942378452858975e+01 1.137416369846888756e+03 1.195335793631417346e+03 7.197122812089111510e-06
1.370000000000000000e+02 1.691000000000000000e+03 8.526271275111616887e+01 1.320100258963448596e+03 1.405362971714564765e+03 4.943760088127597951e-06
1.380000000000000000e+02 9.844000000000000000e+03 1.327499869210382712e+02 1.145905711582728600e+03 1.278655698503766871e+03 8.782386981846129238e-06
1.390000000000000000e+02 8.230000000000000000e+03 5.529071044921875000e+01 1.476971169607979846e+03 1.421680459158761096e+03 2.022764416290965324e-05
1.400000000000000000e+02 3.889000000000000000e+03 1.028104803902760978e+02 1.308556395394461560e+03 1.205745915004185463e+03 1.192205575645397385e-05
1.410000000000000000e+02 2.627000000000000000e+03 8.992806570870470750e+00 1.696186870029994452e+03 1.705179676600864923e+03 3.426472292266087359e-06
1.420000000000000000e+02 2.645000000000000000e+03 6.931440189906516025e+01 1.288914137704031873e+03 1.219599735804966713e+03 5.717574662439962355e-06
1.430000000000000000e+02 2.019000000000000000e+03 5.390271214076437900e+01 1.499309502737862658e+03 1.445406790597098279e+03 8.379942700652571449e-06
1.440000000000000000e+02 1.661000000000000000e+03 1.613065468924385186e+02 1.425928941999162817e+03 1.264622395106724298e+03 8.419191572778684301e-06
1.450000000000000000e+02 8.100000000000000000e+01 1.318501597813196895e+02 1.321013512747628283e+03 1.452863672528947973e+03 9.343008495888090496e-06
1.460000000000000000e+02 6.284000000000000000e+03 2.816887773786254456e+01 9.658969334193637906e+02 9.377280556815012460e+02 1.230392862602264323e-05
1.470000000000000000e+02 6.714000000000000000e+03 5.043288203648148738e+01 1.224476587568010700e+03 1.174043705531529213e+03 1.429347085321228559e-05
1.480000000000000000e+02 8.836000000000000000e+03 7.888913617815296675e+01 1.230149636404854846e+03 1.309038772583007812e+03 4.763658791133699846e-06
1.490000000000000000e+02 8.216000000000000000e+03 1.140877859932970750e+00 1.475203890119280004e+03 1.474063012259347033e+03 9.069027549223475875e-06
1.500000000000000000e+02 6.711000000000000000e+03 5.614499773297984575e+01 1.670167518615722656e+03 1.614022520882742810e+03 2.001639420819731089e-05
1.510000000000000000e+02 1.664000000000000000e+03 1.015782361711774229e+02 1.354841918945312500e+03 1.253263682774135077e+03 9.973318886784438041e-06
1.520000000000000000e+02 6.139000000000000000e+03 3.628753226143953725e+01 1.731775966099330617e+03 1.768063498360770154e+03 4.843389778837353958e-06
1.530000000000000000e+02 2.700000000000000000e+03 8.060518428257523738e+01 1.370296249389648438e+03 1.289691065107073200e+03 4.539479130658800848e-06
1.540000000000000000e+02 9.202000000000000000e+03 1.067962210518976462e+01 1.034422099522181952e+03 1.045101721627371717e+03 8.976039947018388528e-06
1.550000000000000000e+02 3.200000000000000000e+03 3.552529689243851863e+01 1.003007023402622735e+03 9.674817265101842167e+02 5.433994212191224201e-06
1.560000000000000000e+02 5.930000000000000000e+02 4.388657379150390625e+01 1.272851608276367188e+03 1.316738182067871094e+03 5.163269767576388443e-06
1.570000000000000000e+02 6.018000000000000000e+03 9.198409053257546475e+01 1.155280519757951879e+03 1.247264610290527344e+03 4.409200209513651241e-06
1.580000000000000000e+02 3.603000000000000000e+03 3.986163548060858375e+00 1.053724822998046875e+03 1.057710986546107733e+03 5.731511396906769454e-06
1.590000000000000000e+02 9.427000000000000000e+03 6.653400748116632712e+01 1.386525534493582654e+03 1.319991527012416327e+03 8.809486733290948347e-06
1.600000000000000000e+02 6.074000000000000000e+03 7.990455409458695613e+01 1.522805424281529213e+03 1.602709978376116169e+03 5.165136720665557098e-06
1.610000000000000000e+02 5.347000000000000000e+03 1.104726736886161689e+02 1.359879876273018908e+03 1.470352549961635077e+03 8.029311185706328660e-06
1.620000000000000000e+02 9.293000000000000000e+03 7.139523097446976863e+01 1.291058663504464221e+03 1.219663432529994452e+03 6.826323370442695886e-06
1.630000000000000000e+02 7.022000000000000000e+03 4.968584769112726462e+01 1.311848231724330390e+03 1.262162384033203125e+03 4.735393619350898062e-06
1.640000000000000000e+02 9.163000000000000000e+03 6.872254943847656250e+01 1.173803558349609375e+03 1.105081008911132812e+03 9.116276603459304683e-06
1.650000000000000000e+02 4.034000000000000000e+03 3.172684260777054988e+01 1.429328091212681329e+03 1.397601248604910779e+03 9.757354118871909207e-06
1.660000000000000000e+02 8.454000000000000000e+03 5.372141592843172475e+01 1.603717533656529213e+03 1.657438949584960938e+03 1.590011968349127526e-06
1.670000000000000000e+02 1.668000000000000000e+03 1.049192592075894481e+02 1.098543973650251246e+03 9.936247144426617979e+02 8.552791062888490616e-06
1.680000000000000000e+02 1.141000000000000000e+03 4.094183131626687100e+01 1.146855654035295629e+03 1.187797485351562500e+03 1.074303551297576540e-06
1.690000000000000000e+02 4.727000000000000000e+03 1.208026014055524229e+02 1.349652923583984375e+03 1.228850322178431952e+03 5.268385609344999089e-06
1.700000000000000000e+02 2.134000000000000000e+03 1.707554473876953125e+02 1.269925909859793592e+03 1.099170462472098279e+03 7.910441312233524059e-06
1.710000000000000000e+02 3.632000000000000000e+03 1.098574829101562500e+02 1.513472939627511096e+03 1.623330422537667346e+03 6.845889843194679160e-06
1.720000000000000000e+02 9.428000000000000000e+03 1.149150336129325751e+02 1.410038861955915308e+03 1.295123828342982733e+03 4.702023531923019383e-06
1.730000000000000000e+02 1.920000000000000000e+02 1.062446528843470333e+02 1.472950548444475317e+03 1.366705895560128283e+03 6.961189612488367389e-06
1.740000000000000000e+02 2.616000000000000000e+03 1.811393552507672666e+02 9.102570452008928896e+02 1.091396400451660156e+03 2.194817667824093649e-05
1.750000000000000000e+02 3.980000000000000000e+02 8.430501011439741887e+01 1.252322605678013360e+03 1.168017595563615942e+03 6.598453693514518369e-06
1.760000000000000000e+02 5.448000000000000000e+03 8.488669913155717950e+01 1.417684068952287817e+03 1.502570768083844996e+03 6.041328611276932972e-06
1.770000000000000000e+02 5.157000000000000000e+03 2.916557421003062700e+01 1.680686713082449842e+03 1.709852287292480469e+03 8.684919423598999149e-06
1.780000000000000000e+02 4.970000000000000000e+03 1.115305284772603045e+02 1.363494195120675158e+03 1.475024723597935463e+03 6.238974119769972994e-06
1.790000000000000000e+02 7.829000000000000000e+03 5.542802429199218750e+01 1.305497565133231092e+03 1.360925589425223279e+03 3.124837920710404038e-06
1.800000000000000000e+02 2.030000000000000000e+02 4.931544058663530450e+01 1.101169649396623754e+03 1.150485089983259058e+03 7.632656995616043417e-06
1.810000000000000000e+02 3.672000000000000000e+03 5.872982352120561700e+01 1.250687358311244225e+03 1.309417181832449842e+03 4.024201369677809038e-06
1.820000000000000000e+02 7.762000000000000000e+03 7.657866886683859775e+01 1.146265677315848279e+03 1.222844346182686877e+03 2.105307554302423528e-05
1.830000000000000000e+02 7.177000000000000000e+03 2.605748966761984775e+01 1.343825402396065783e+03 1.317767912728445935e+03 4.194646190221997687e-06
1.840000000000000000e+02 6.171000000000000000e+03 5.522083609444734975e+01 1.338337912423270154e+03 1.393558748517717504e+03 2.267068605941891538e-06
1.850000000000000000e+02 7.040000000000000000e+03 1.086255776541574960e+02 1.339427703857421875e+03 1.448053281511579371e+03 1.357448088568914793e-05
1.860000000000000000e+02 8.454000000000000000e+03 5.570393044607999400e+01 1.601735019138880944e+03 1.657438949584960938e+03 2.490038414179599459e-06
1.870000000000000000e+02 1.888000000000000000e+03 1.265756901332308644e+02 1.558623134068080390e+03 1.685198824201311254e+03 7.017133070368736327e-06
1.880000000000000000e+02 9.750000000000000000e+02 5.444696262904585637e+01 1.165346616472516644e+03 1.219793579101562500e+03 3.776641567316901801e-06
1.890000000000000000e+02 5.984000000000000000e+03 9.682355608258922075e+01 1.152177023751395154e+03 1.249000579833984375e+03 9.934034757970202411e-06
1.900000000000000000e+02 5.590000000000000000e+02 1.035875919886996144e+02 1.264849565778459692e+03 1.161261973789760077e+03 9.317002248296606809e-06
1.910000000000000000e+02 2.110000000000000000e+02 8.362945338657937100e+01 1.242568795340401721e+03 1.326198248726981092e+03 1.099025652906288776e-05
1.920000000000000000e+02 1.730000000000000000e+02 1.062446528843470333e+02 1.366705895560128283e+03 1.472950548444475317e+03 6.961189612488367389e-06
1.930000000000000000e+02 6.371000000000000000e+03 6.339266422816672275e+01 1.227152726309640002e+03 1.163760062081473279e+03 6.677787464540591768e-06
