6.000000000000000000e+01 8.754000000000000000e+03 1.339966406519542943e+02 1.189781852672117793e+03 1.323778493324072087e+03 8.378532271655496117e-05 1.036494140625000000e+03 1.022819335937500000e+03
6.100000000000000000e+01 2.165000000000000000e+03 9.462393182539153713e+01 1.715051163112001859e+03 1.809675094937393396e+03 9.826182023667996853e-05 1.701936157226562500e+03 1.704068725585937500e+03
6.200000000000000000e+01 4.390000000000000000e+02 1.761130435840025257e+02 1.079589439419486780e+03 1.255702483003489306e+03 3.300234562082419000e-05 9.632338867187500000e+02 9.405814208984375000e+02
6.300000000000000000e+01 3.064000000000000000e+03 1.290074017179667862e+02 1.381945553708108037e+03 1.510952955426074823e+03 9.786832521447181308e-05 1.289091308593750000e+03 1.247351562500000000e+03
6.400000000000000000e+01 3.905000000000000000e+03 8.717338648074360208e+01 1.517488257263311880e+03 1.430314870782568278e+03 7.260463791565989608e-05 1.459799194335937500e+03 1.406027343750000000e+03
6.500000000000000000e+01 5.536000000000000000e+03 1.448772151934272188e+02 1.407821946000838579e+03 1.552699161194265798e+03 5.668476575572814951e-05 1.258950683593750000e+03 1.293216308593750000e+03
6.600000000000000000e+01 1.598000000000000000e+03 1.296702375103777740e+02 1.475326372977848905e+03 1.604996610488226679e+03 9.016815218679263572e-05 1.261385009765625000e+03 1.231922607421875000e+03
6.700000000000000000e+01 9.011000000000000000e+03 1.630222180437090174e+02 1.122063248092656522e+03 1.285085466136365540e+03 6.143586175749870420e-05 1.014011352539062500e+03 9.775509033203125000e+02
6.800000000000000000e+01 9.011000000000000000e+03 1.281535235258675129e+02 1.156931942610498027e+03 1.285085466136365540e+03 5.115987238277529470e-05 1.011866821289062500e+03 9.775509033203125000e+02
6.900000000000000000e+01 7.483000000000000000e+03 1.572957907443992553e+02 1.420598939976960764e+03 1.577894730721360020e+03 4.016592987864530827e-05 1.275298461914062500e+03 1.311170043945312500e+03
7.000000000000000000e+01 5.800000000000000000e+02 1.718506268949990954e+02 1.519262226894875994e+03 1.691112853789875089e+03 9.054569944939087043e-05 1.375623779296875000e+03 1.385629272460937500e+03
7.100000000000000000e+01 6.565000000000000000e+03 1.717073990921642235e+02 1.381007748118406425e+03 1.209300349026242202e+03 7.771984127890254495e-05 1.183565185546875000e+03 1.153087890625000000e+03
7.200000000000000000e+01 2.850000000000000000e+03 1.324917463348099318e+02 1.350465735593518502e+03 1.482957481928328434e+03 4.292351241953933148e-05 1.195174926757812500e+03 1.202200927734375000e+03
7.300000000000000000e+01 6.830000000000000000e+02 9.677146032938662756e+01 1.518598271408787923e+03 1.421826811079401296e+03 5.369101041313913294e-05 1.118292114257812500e+03 1.159803466796875000e+03
7.400000000000000000e+01 7.483000000000000000e+03 1.600043620300468774e+02 1.417890368691313142e+03 1.577894730721360020e+03 1.518934556601270793e-05 1.323406005859375000e+03 1.311170043945312500e+03
7.500000000000000000e+01 5.294000000000000000e+03 1.338853731481581235e+02 1.427747462454441347e+03 1.561632835602599471e+03 4.368898598539256752e-05 1.388087524414062500e+03 1.369582275390625000e+03
7.600000000000000000e+01 8.470000000000000000e+02 1.818895072463549241e+02 1.581267601531080118e+03 1.763157108777435042e+03 7.938392587674660461e-05 1.503177978515625000e+03 1.511700683593750000e+03
7.700000000000000000e+01 1.606000000000000000e+03 7.559246328597055253e+01 1.100268878297534684e+03 1.175861341583505236e+03 5.806036299979769745e-05 1.071939941406250000e+03 1.050012084960937500e+03
7.800000000000000000e+01 8.443000000000000000e+03 1.711298540640173087e+02 1.208566192585743920e+03 1.379696046649761229e+03 8.157572510050328557e-05 9.535051269531250000e+02 9.421837158203125000e+02
7.900000000000000000e+01 3.991000000000000000e+03 1.150775603395379676e+02 1.264798038847455473e+03 1.149720478507917505e+03 7.931008021914085751e-05 1.104979125976562500e+03 1.077072387695312500e+03
8.000000000000000000e+01 4.531000000000000000e+03 1.512395379137185500e+02 1.317989292500285501e+03 1.469228830414004051e+03 9.695717060764552425e-05 1.159094116210937500e+03 1.150253662109375000e+03
8.100000000000000000e+01 2.426000000000000000e+03 1.642886570920882150e+02 1.434187111243944173e+03 1.269898454151855958e+03 3.472498103172450614e-05 1.184862548828125000e+03 1.193262939453125000e+03
8.200000000000000000e+01 2.599000000000000000e+03 1.691349998747930385e+02 1.195228747794932360e+03 1.026093747920139322e+03 6.377364971530616051e-05 9.494136962890625000e+02 9.506636352539062500e+02
8.300000000000000000e+01 3.448000000000000000e+03 1.722816865058925941e+02 1.015494289011461660e+03 1.187775975517354254e+03 9.665000906752635684e-05 8.902799072265625000e+02 8.805506591796875000e+02
8.400000000000000000e+01 1.152000000000000000e+03 1.447068453857284567e+02 1.381080470558601291e+03 1.525787315944329748e+03 9.440087691587024466e-05 1.058550659179687500e+03 1.005605346679687500e+03
8.500000000000000000e+01 9.319000000000000000e+03 1.786706113445131905e+02 1.523083046630453509e+03 1.344412435285940319e+03 5.220562176034462522e-05 1.282380615234375000e+03 1.279245239257812500e+03
8.600000000000000000e+01 4.909000000000000000e+03 1.171834224301037466e+02 1.266930813229667137e+03 1.149747390799563391e+03 5.740996312773579362e-05 1.149217773437500000e+03 1.121473999023437500e+03
8.700000000000000000e+01 6.880000000000000000e+03 1.502955286202169418e+02 1.164273485729975619e+03 1.013977957109758677e+03 9.821677481083785396e-05 9.782042236328125000e+02 9.777473144531250000e+02
8.800000000000000000e+01 4.647000000000000000e+03 1.313426853373211998e+02 1.468985842028751222e+03 1.600328527366072422e+03 6.045936731128305865e-05 1.287653564453125000e+03 1.254430908203125000e+03
8.900000000000000000e+01 6.960000000000000000e+02 1.822844573526610930e+02 1.212237772562315968e+03 1.394522229914977061e+03 8.567022769194171502e-05 9.770970458984375000e+02 9.753341674804687500e+02
9.000000000000000000e+01 7.021000000000000000e+03 1.790652602871724639e+02 1.134600398441862353e+03 9.555351381546898892e+02 2.985742011312857643e-05 8.738240966796875000e+02 8.825068359375000000e+02
9.100000000000000000e+01 9.269000000000000000e+03 1.841382690494228882e+02 1.428114375495163586e+03 1.243976106445740697e+03 1.939836617413251234e-05 1.174147216796875000e+03 1.155514648437500000e+03
9.200000000000000000e+01 6.269000000000000000e+03 1.744563123107250249e+02 1.170179203555773938e+03 9.957228912450489133e+02 9.656722661128915356e-05 9.250202636718750000e+02 9.405407714843750000e+02
9.300000000000000000e+01 5.791000000000000000e+03 1.573581945103537691e+02 1.293597322629432256e+03 1.450955517139786025e+03 1.825452882044785536e-05 1.160825195312500000e+03 1.141477050781250000e+03
9.400000000000000000e+01 6.012000000000000000e+03 1.738113918433286926e+02 1.503905189216370445e+03 1.330093797373041753e+03 8.150120519471370985e-05 1.186198852539062500e+03 1.197446899414062500e+03
9.500000000000000000e+01 6.960000000000000000e+02 1.410839086191726892e+02 1.253438321295804371e+03 1.394522229914977061e+03 4.893552872155543384e-05 9.748437500000000000e+02 9.753341674804687500e+02
9.600000000000000000e+01 4.315000000000000000e+03 1.826776273688401488e+02 1.342677962065239399e+03 1.160000334696399250e+03 9.321609477014393169e-05 1.088864746093750000e+03 1.105295410156250000e+03
9.700000000000000000e+01 2.656000000000000000e+03 1.541246599154796968e+02 1.356617851852625790e+03 1.202493191937146094e+03 3.127667772886372839e-05 1.138732666015625000e+03 1.125491088867187500e+03
9.800000000000000000e+01 6.088000000000000000e+03 1.427444575484280449e+02 1.394691215804050216e+03 1.251946758255622171e+03 4.817186618674226291e-05 1.035124267578125000e+03 1.020004516601562500e+03
9.900000000000000000e+01 7.071000000000000000e+03 1.246029199702578580e+02 9.979644498652993434e+02 1.122567369835557201e+03 5.081454523081166278e-05 8.643850708007812500e+02 8.805282592773437500e+02
1.000000000000000000e+02 4.524000000000000000e+03 1.253811549527943043e+02 1.374812093865908992e+03 1.249430938913114687e+03 6.558159296422742346e-05 1.248519775390625000e+03 1.220682006835937500e+03
1.010000000000000000e+02 1.000200000000000000e+04 1.383180016214399757e+02 1.147311388741872634e+03 1.008993387120432658e+03 9.224051337565209981e-05 1.005880187988281250e+03 9.667601318359375000e+02
1.020000000000000000e+02 1.004500000000000000e+04 1.449822530788369477e+02 1.213486618702277156e+03 1.358468871781114103e+03 3.007009177047764600e-05 1.007158081054687500e+03 1.010133300781250000e+03
1.030000000000000000e+02 8.443000000000000000e+03 2.141870379473791672e+02 1.165509008702382062e+03 1.379696046649761229e+03 8.299918480357771017e-05 9.460909423828125000e+02 9.421837158203125000e+02
1.040000000000000000e+02 1.160000000000000000e+03 1.036681104351018803e+02 1.249427354314850845e+03 1.353095464749952725e+03 6.000833330251828095e-05 1.163155029296875000e+03 1.153609008789062500e+03
1.050000000000000000e+02 8.817000000000000000e+03 1.415242348137319368e+02 1.522080308108642157e+03 1.663604542922374094e+03 8.658722537459294670e-05 1.413107177734375000e+03 1.432134765625000000e+03
1.060000000000000000e+02 8.511000000000000000e+03 2.002250843661663566e+02 1.097561979964212469e+03 8.973368955980461124e+02 6.156921814960241964e-05 8.014358520507812500e+02 8.033940429687500000e+02
1.070000000000000000e+02 7.398000000000000000e+03 1.535929982206178011e+02 1.334120068807231519e+03 1.180527070586613718e+03 5.719488887795946597e-05 1.162493530273437500e+03 1.135252197265625000e+03
1.080000000000000000e+02 7.672000000000000000e+03 1.128303886218675416e+02 1.366748713960403848e+03 1.479579102582271389e+03 9.451834900690754017e-05 1.068907836914062500e+03 1.062855834960937500e+03
1.090000000000000000e+02 2.411000000000000000e+03 1.052065145885953825e+02 1.673179691489709057e+03 1.567973176901113675e+03 5.570236548411647829e-05 1.553232910156250000e+03 1.513354614257812500e+03
1.100000000000000000e+02 7.140000000000000000e+02 7.172428799085400897e+01 1.779109212693439076e+03 1.707384924702585067e+03 3.440586547282283031e-05 1.699907470703125000e+03 1.684315429687500000e+03
1.110000000000000000e+02 3.450000000000000000e+02 1.437745408653092909e+02 8.406701254539347019e+02 9.844446663192439928e+02 1.416768344338704840e-05 7.504307250976562500e+02 7.508532714843750000e+02
1.120000000000000000e+02 4.064000000000000000e+03 1.632517668312041224e+02 1.185330237471770488e+03 1.348582004302974610e+03 4.530909579363795800e-05 9.455219726562500000e+02 9.488300781250000000e+02
1.130000000000000000e+02 4.017000000000000000e+03 1.526869377229072597e+02 1.318989674126085902e+03 1.166302736403178642e+03 4.066220345162085059e-05 1.071620849609375000e+03 1.065974365234375000e+03
1.140000000000000000e+02 7.839000000000000000e+03 2.004434811822663960e+02 1.318637067659495870e+03 1.118193586477229474e+03 5.066160579983072500e-05 9.551423339843750000e+02 9.252036743164062500e+02
1.150000000000000000e+02 5.933000000000000000e+03 1.132586696006178499e+02 1.441634378242305047e+03 1.554893047842922897e+03 8.920878085834280634e-05 1.394300781250000000e+03 1.381265869140625000e+03
1.160000000000000000e+02 6.305000000000000000e+03 1.636921687828426002e+02 1.582824697643531408e+03 1.419132528860688808e+03 4.525207347549067220e-05 1.266279785156250000e+03 1.266145385742187500e+03
1.170000000000000000e+02 5.216000000000000000e+03 1.440116534894157212e+02 1.469827016369017883e+03 1.325815362879602162e+03 6.487205063564258198e-05 1.151429687500000000e+03 1.188976318359375000e+03
1.180000000000000000e+02 4.790000000000000000e+03 1.317108480624540334e+02 1.360781706053765220e+03 1.492492554116219253e+03 7.804209263317135234e-05 1.218493896484375000e+03 1.180809326171875000e+03
1.190000000000000000e+02 7.774000000000000000e+03 1.232304718718098684e+02 1.556967442600596087e+03 1.433736970728786218e+03 5.545067091006526195e-05 1.265960083007812500e+03 1.299204345703125000e+03
1.200000000000000000e+02 1.015700000000000000e+04 9.858251536180421226e+01 1.065386076901047772e+03 9.668035615392435602e+02 8.003684156948757706e-05 9.604452514648437500e+02 9.388126220703125000e+02
1.210000000000000000e+02 2.306000000000000000e+03 1.604133897852907467e+02 1.053276457337302872e+03 1.213689847122593619e+03 7.416160098841149929e-05 1.036379394531250000e+03 1.025218139648437500e+03
1.220000000000000000e+02 1.380000000000000000e+02 1.440162587962506677e+02 1.293209468380948465e+03 1.149193209584697797e+03 9.404203480180896866e-05 1.119480468750000000e+03 1.066196533203125000e+03
1.230000000000000000e+02 6.510000000000000000e+02 1.075392967934890294e+02 1.694423216591336995e+03 1.801962513384826025e+03 7.064116367862243058e-05 1.643693237304687500e+03 1.674425048828125000e+03
1.240000000000000000e+02 5.536000000000000000e+03 1.606520995402711378e+02 1.392047061653994660e+03 1.552699161194265798e+03 9.290216597862506259e-05 1.295381103515625000e+03 1.293216308593750000e+03
1.250000000000000000e+02 6.502000000000000000e+03 1.163396376745029102e+02 1.328064289299223447e+03 1.444403926973726357e+03 8.879123917644524816e-05 1.223836181640625000e+03 1.203671630859375000e+03
1.260000000000000000e+02 6.565000000000000000e+03 1.675979932156465111e+02 1.376898342241888713e+03 1.209300349026242202e+03 6.764212377390028215e-05 1.165961914062500000e+03 1.153087890625000000e+03
1.270000000000000000e+02 4.390000000000000000e+02 1.955143807912174907e+02 1.060188102212271815e+03 1.255702483003489306e+03 2.052545368250385135e-05 9.287386474609375000e+02 9.405814208984375000e+02
1.280000000000000000e+02 4.496000000000000000e+03 1.076357903857398242e+02 9.129027512858019691e+02 8.052669609000621449e+02 6.470930698565024520e-05 7.803242187500000000e+02 7.871870727539062500e+02
1.290000000000000000e+02 1.070000000000000000e+03 1.310655082030393714e+02 1.367131486505798648e+03 1.236065978302759277e+03 8.509758708394461171e-05 1.049988159179687500e+03 1.037602050781250000e+03
1.300000000000000000e+02 6.502000000000000000e+03 1.633399206688593495e+02 1.281064006304867007e+03 1.444403926973726357e+03 8.393147802709954603e-05 1.201629516601562500e+03 1.203671630859375000e+03
1.310000000000000000e+02 7.704000000000000000e+03 1.304346919574884396e+02 1.252804639089962166e+03 1.122369947132473726e+03 1.930690970447488078e-05 1.047820800781250000e+03 1.038335205078125000e+03
1.320000000000000000e+02 7.416000000000000000e+03 1.433436601725511537e+02 1.263450743836625406e+03 1.120107083664074253e+03 3.585275282381872054e-05 1.059797607421875000e+03 1.053720703125000000e+03
1.330000000000000000e+02 2.769000000000000000e+03 1.107015992965305031e+02 1.268253748626614652e+03 1.157552149330084148e+03 7.343655770994978892e-05 1.140532470703125000e+03 1.102156616210937500e+03
1.340000000000000000e+02 2.355000000000000000e+03 1.655116560922956523e+02 1.511400992801142138e+03 1.345889336708846486e+03 8.785056183433615591e-05 1.160437255859375000e+03 1.207843750000000000e+03
1.350000000000000000e+02 9.712000000000000000e+03 1.265381089775034980e+02 9.107817220754686787e+02 1.037319831052972177e+03 7.454091786016208972e-05 8.597430419921875000e+02 8.671118164062500000e+02
1.360000000000000000e+02 1.331000000000000000e+03 1.964806270784524713e+02 1.151405452978546464e+03 9.549248259000939925e+02 7.951640846531548797e-05 9.206982421875000000e+02 9.135480957031250000e+02
1.370000000000000000e+02 9.821000000000000000e+03 1.357445528738678604e+02 1.320433460649016752e+03 1.456178013522884612e+03 9.702138072032794947e-05 1.236871093750000000e+03 1.215425048828125000e+03
1.380000000000000000e+02 6.152000000000000000e+03 2.485112425132374483e+02 1.149193209584697797e+03 1.397704452097935246e+03 6.715390613431231764e-05 1.066196533203125000e+03 1.062266113281250000e+03
1.390000000000000000e+02 8.516000000000000000e+03 1.563019138879574257e+02 1.494182295852303469e+03 1.337880381964346043e+03 7.902140576758407136e-05 1.180119018554687500e+03 1.122072753906250000e+03
1.400000000000000000e+02 9.353000000000000000e+03 1.725223415741472763e+02 1.274335219072376276e+03 1.101812877498229000e+03 6.016504607377256149e-05 9.695817871093750000e+02 9.954705200195312500e+02
1.410000000000000000e+02 3.344000000000000000e+03 9.255000905425754354e+01 1.684656846320536488e+03 1.777206855374794031e+03 1.481060501809483668e-05 1.551096435546875000e+03 1.569565429687500000e+03
1.420000000000000000e+02 3.250000000000000000e+02 1.065128549973233021e+02 1.290128702386814666e+03 1.183615847389491364e+03 7.386338296127702326e-05 1.191951416015625000e+03 1.146051391601562500e+03
1.430000000000000000e+02 9.319000000000000000e+03 1.622625492689642215e+02 1.506674984554904540e+03 1.344412435285940319e+03 7.318796185679007351e-05 1.320456542968750000e+03 1.279245239257812500e+03
1.440000000000000000e+02 2.872000000000000000e+03 1.931725707843927466e+02 1.423012726844581721e+03 1.229840156060188974e+03 2.226050016216200956e-05 1.216855468750000000e+03 1.206707763671875000e+03
