5.400000000000000000e+01 5.131000000000000000e+03 2.078430739600910329e+02 1.155015922765260711e+03 9.471728488051696786e+02 8.904787949858245606e-04 1.019121582031250000e+03 9.171579589843750000e+02
5.500000000000000000e+01 2.859000000000000000e+03 3.233682438222372184e+02 1.192731502467149085e+03 1.516099746289386303e+03 9.930523265570367474e-04 1.152093017578125000e+03 1.104233642578125000e+03
5.600000000000000000e+01 2.815000000000000000e+03 2.422300309295058014e+02 1.342729454130495014e+03 1.100499423200989213e+03 9.899522949633574476e-04 9.773367919921875000e+02 9.979509887695312500e+02
5.700000000000000000e+01 3.333000000000000000e+03 2.510636970555026437e+02 1.435436590014856392e+03 1.686500287070359036e+03 8.829617001778612521e-04 1.205173095703125000e+03 1.254249755859375000e+03
5.800000000000000000e+01 5.347000000000000000e+03 2.659263283155953559e+02 1.208026520356149831e+03 1.473952848671745187e+03 9.520336031133140890e-04 1.058319824218750000e+03 1.074031616210937500e+03
5.900000000000000000e+01 2.129000000000000000e+03 1.944189875676893280e+02 1.812341491459677400e+03 1.617922503891988072e+03 9.442493578525048767e-04 1.582214477539062500e+03 1.515574951171875000e+03
6.000000000000000000e+01 1.017900000000000000e+04 2.381349337157889750e+02 1.189781852672117793e+03 1.427916786387906768e+03 7.749611888895321715e-04 1.036494140625000000e+03 1.078192871093750000e+03
6.100000000000000000e+01 3.709000000000000000e+03 1.403796060164099799e+02 1.715051163112001859e+03 1.574671557095591879e+03 5.640806279347968313e-04 1.701936157226562500e+03 1.557492431640625000e+03
6.200000000000000000e+01 4.064000000000000000e+03 2.689925648834878302e+02 1.079589439419486780e+03 1.348582004302974610e+03 8.556950929583236141e-04 9.632338867187500000e+02 9.488300781250000000e+02
6.300000000000000000e+01 4.647000000000000000e+03 2.183829736579643850e+02 1.381945553708108037e+03 1.600328527366072422e+03 6.848987825498625576e-04 1.289091308593750000e+03 1.254430908203125000e+03
6.400000000000000000e+01 4.875000000000000000e+03 1.680940036563165449e+02 1.517488257263311880e+03 1.685582260919628425e+03 9.068438573337146051e-04 1.459799194335937500e+03 1.336687255859375000e+03
6.500000000000000000e+01 5.181000000000000000e+03 2.295493536618284907e+02 1.407821946000838579e+03 1.637371299662667070e+03 6.483223653675197718e-04 1.258950683593750000e+03 1.257255859375000000e+03
6.600000000000000000e+01 6.799000000000000000e+03 2.030177211338918823e+02 1.475326372977848905e+03 1.678344094111740787e+03 8.166225832305242351e-04 1.261385009765625000e+03 1.341130126953125000e+03
6.700000000000000000e+01 6.960000000000000000e+02 2.724589818223205384e+02 1.122063248092656522e+03 1.394522229914977061e+03 5.866359576076142545e-04 1.014011352539062500e+03 9.753341674804687500e+02
6.800000000000000000e+01 6.960000000000000000e+02 2.375902873044790340e+02 1.156931942610498027e+03 1.394522229914977061e+03 5.870780346913223981e-04 1.011866821289062500e+03 9.753341674804687500e+02
6.900000000000000000e+01 5.181000000000000000e+03 2.167723596857063058e+02 1.420598939976960764e+03 1.637371299662667070e+03 3.836134649271538927e-04 1.275298461914062500e+03 1.257255859375000000e+03
7.000000000000000000e+01 8.470000000000000000e+02 2.438948818825590479e+02 1.519262226894875994e+03 1.763157108777435042e+03 9.030267560735100304e-04 1.375623779296875000e+03 1.511700683593750000e+03
7.100000000000000000e+01 5.500000000000000000e+03 2.277933388717640355e+02 1.381007748118406425e+03 1.153214409246642390e+03 9.652983118750366057e-04 1.183565185546875000e+03 1.101001586914062500e+03
7.200000000000000000e+01 3.321000000000000000e+03 2.279069665617289502e+02 1.350465735593518502e+03 1.578372702155247453e+03 9.935665091650020247e-04 1.195174926757812500e+03 1.119561523437500000e+03
7.300000000000000000e+01 8.095000000000000000e+03 2.143792024268120713e+02 1.518598271408787923e+03 1.304219068981975852e+03 8.725331211772601641e-04 1.118292114257812500e+03 1.184449707031250000e+03
7.400000000000000000e+01 5.181000000000000000e+03 2.194809309713539278e+02 1.417890368691313142e+03 1.637371299662667070e+03 3.932225079783516946e-04 1.323406005859375000e+03 1.257255859375000000e+03
7.500000000000000000e+01 9.534000000000000000e+03 2.253536146040344192e+02 1.427747462454441347e+03 1.653101077058475767e+03 9.620996749950583337e-04 1.388087524414062500e+03 1.453721923828125000e+03
7.600000000000000000e+01 3.734000000000000000e+03 2.197262419148132722e+02 1.581267601531080118e+03 1.800993843445893390e+03 7.072523210037722939e-04 1.503177978515625000e+03 1.576109863281250000e+03
7.700000000000000000e+01 9.340000000000000000e+03 1.954623592880514025e+02 1.100268878297534684e+03 1.295731237585586086e+03 7.784710128873697545e-04 1.071939941406250000e+03 1.067381591796875000e+03
7.800000000000000000e+01 9.176000000000000000e+03 2.398035022072449465e+02 1.208566192585743920e+03 1.448369694792988867e+03 9.015569424203800962e-04 9.535051269531250000e+02 9.367156982421875000e+02
7.900000000000000000e+01 5.347000000000000000e+03 2.091548098242897140e+02 1.264798038847455473e+03 1.473952848671745187e+03 9.617304297147108048e-04 1.104979125976562500e+03 1.074031616210937500e+03
8.000000000000000000e+01 7.682000000000000000e+03 2.369583398356057842e+02 1.317989292500285501e+03 1.554947632335891285e+03 9.468699512852676034e-04 1.159094116210937500e+03 1.116396484375000000e+03
8.100000000000000000e+01 5.590000000000000000e+02 2.569654951326347145e+02 1.434187111243944173e+03 1.177221616111309459e+03 9.405957370232970096e-04 1.184862548828125000e+03 1.101261474609375000e+03
8.200000000000000000e+01 6.839000000000000000e+03 2.551888939915793344e+02 1.195228747794932360e+03 9.400398538033530258e+02 9.455683590763419404e-04 9.494136962890625000e+02 8.600305175781250000e+02
8.300000000000000000e+01 2.340000000000000000e+03 2.814536929093064828e+02 1.015494289011461660e+03 1.296947981920768143e+03 7.863175056038762848e-04 8.902799072265625000e+02 8.529290771484375000e+02
8.400000000000000000e+01 5.404000000000000000e+03 2.157134731546100284e+02 1.381080470558601291e+03 1.596793943713211320e+03 6.840404041254800590e-04 1.058550659179687500e+03 1.082516723632812500e+03
8.500000000000000000e+01 9.487000000000000000e+03 2.327482705715415250e+02 1.523083046630453509e+03 1.290334776058911984e+03 9.587785086194766963e-04 1.282380615234375000e+03 1.256009277343750000e+03
8.600000000000000000e+01 5.347000000000000000e+03 2.070220354420780495e+02 1.266930813229667137e+03 1.473952848671745187e+03 9.937801717858798893e-04 1.149217773437500000e+03 1.074031616210937500e+03
8.700000000000000000e+01 5.131000000000000000e+03 2.171006369248059400e+02 1.164273485729975619e+03 9.471728488051696786e+02 5.908355145823386036e-04 9.782042236328125000e+02 9.171579589843750000e+02
8.800000000000000000e+01 8.577000000000000000e+03 2.255106883367673163e+02 1.468985842028751222e+03 1.243475153691983905e+03 8.845412183363315179e-04 1.287653564453125000e+03 1.195473632812500000e+03
8.900000000000000000e+01 6.397000000000000000e+03 2.520169108995444276e+02 1.212237772562315968e+03 1.464254683461860395e+03 7.516121017191901722e-04 9.770970458984375000e+02 9.294234619140625000e+02
9.000000000000000000e+01 7.285000000000000000e+03 2.826852945753475979e+02 1.134600398441862353e+03 8.519151038665147553e+02 9.140078612585094894e-04 8.738240966796875000e+02 8.397754516601562500e+02
9.100000000000000000e+01 7.398000000000000000e+03 2.475873049085498678e+02 1.428114375495163586e+03 1.180527070586613718e+03 8.427095177455378198e-04 1.174147216796875000e+03 1.135252197265625000e+03
9.200000000000000000e+01 3.578000000000000000e+03 2.559763166243185424e+02 1.170179203555773938e+03 9.142028869314553958e+02 7.760219728641517623e-04 9.250202636718750000e+02 8.821553955078125000e+02
9.300000000000000000e+01 9.087000000000000000e+03 2.340294413103765692e+02 1.293597322629432256e+03 1.527626763939808825e+03 8.456052270044742787e-04 1.160825195312500000e+03 1.083076782226562500e+03
9.400000000000000000e+01 8.577000000000000000e+03 2.604300355243865397e+02 1.503905189216370445e+03 1.243475153691983905e+03 5.407266308298427351e-04 1.186198852539062500e+03 1.195473632812500000e+03
9.500000000000000000e+01 6.318000000000000000e+03 2.412361311406939421e+02 1.253438321295804371e+03 1.494674452436498314e+03 9.771562439414467616e-04 9.748437500000000000e+02 9.155720214843750000e+02
9.600000000000000000e+01 7.076000000000000000e+03 2.575337289336418962e+02 1.342677962065239399e+03 1.085144233131597503e+03 9.696416130920729138e-04 1.088864746093750000e+03 1.038073364257812500e+03
9.700000000000000000e+01 7.416000000000000000e+03 2.365107681885515376e+02 1.356617851852625790e+03 1.120107083664074253e+03 9.621753961289078970e-04 1.138732666015625000e+03 1.053720703125000000e+03
9.800000000000000000e+01 1.380000000000000000e+02 2.454980062193524191e+02 1.394691215804050216e+03 1.149193209584697797e+03 8.423706698705080761e-04 1.035124267578125000e+03 1.066196533203125000e+03
9.900000000000000000e+01 5.080000000000000000e+03 2.126212240722705928e+02 9.979644498652993434e+02 1.210585673937569936e+03 6.743956262039639505e-04 8.643850708007812500e+02 9.198091430664062500e+02
1.000000000000000000e+02 7.398000000000000000e+03 1.942850232792952738e+02 1.374812093865908992e+03 1.180527070586613718e+03 8.805325862363297222e-04 1.248519775390625000e+03 1.135252197265625000e+03
1.010000000000000000e+02 3.623000000000000000e+03 2.031828370258734822e+02 1.147311388741872634e+03 9.441285517159991514e+02 9.423153647628656300e-04 1.005880187988281250e+03 9.339739990234375000e+02
1.020000000000000000e+02 1.981000000000000000e+03 2.322555543827581914e+02 1.213486618702277156e+03 1.445742173085035347e+03 7.308875607051303807e-04 1.007158081054687500e+03 9.928344726562500000e+02
1.030000000000000000e+02 6.199000000000000000e+03 2.887426640749595208e+02 1.165509008702382062e+03 1.454251672777341582e+03 8.708899184931059162e-04 9.460909423828125000e+02 9.917678222656250000e+02
1.040000000000000000e+02 4.216000000000000000e+03 2.063054657090542605e+02 1.249427354314850845e+03 1.455732820023905106e+03 9.086859622625609789e-04 1.163155029296875000e+03 1.141439453125000000e+03
1.050000000000000000e+02 3.919000000000000000e+03 1.800189946761015563e+02 1.522080308108642157e+03 1.702099302784743713e+03 8.570716476327943376e-04 1.413107177734375000e+03 1.369663818359375000e+03
1.060000000000000000e+02 4.702000000000000000e+03 2.583223741412667778e+02 1.097561979964212469e+03 8.392396058229456912e+02 7.876399155974162696e-04 8.014358520507812500e+02 8.264057617187500000e+02
1.070000000000000000e+02 7.416000000000000000e+03 2.140129851431572661e+02 1.334120068807231519e+03 1.120107083664074253e+03 7.522696834550011069e-04 1.162493530273437500e+03 1.053720703125000000e+03
1.080000000000000000e+02 8.564000000000000000e+03 2.138926028668538493e+02 1.366748713960403848e+03 1.580641316827257697e+03 9.229600427741195458e-04 1.068907836914062500e+03 1.000450256347656250e+03
1.090000000000000000e+02 8.226000000000000000e+03 1.654416843280550893e+02 1.673179691489709057e+03 1.507738007161653968e+03 6.683784116182084475e-04 1.553232910156250000e+03 1.488062011718750000e+03
1.100000000000000000e+02 5.307000000000000000e+03 1.127482114810704843e+02 1.779109212693439076e+03 1.666361001212368592e+03 5.452322683516981627e-04 1.699907470703125000e+03 1.652703369140625000e+03
1.110000000000000000e+02 7.870000000000000000e+03 2.794773264532030908e+02 8.406701254539347019e+02 1.120147451907137793e+03 8.124401375877288558e-04 7.504307250976562500e+02 7.417293090820312500e+02
1.120000000000000000e+02 5.350000000000000000e+02 2.348136057980361784e+02 1.185330237471770488e+03 1.420143843269806666e+03 7.425452018727014434e-04 9.455219726562500000e+02 9.653021240234375000e+02
1.130000000000000000e+02 7.076000000000000000e+03 2.338454409944883992e+02 1.318989674126085902e+03 1.085144233131597503e+03 9.202544427603804580e-04 1.071620849609375000e+03 1.038073364257812500e+03
1.140000000000000000e+02 6.975000000000000000e+03 2.784682809895689388e+02 1.318637067659495870e+03 1.040168786669926931e+03 9.931797774977084263e-04 9.551423339843750000e+02 9.732938842773437500e+02
1.150000000000000000e+02 5.181000000000000000e+03 1.957369214203620231e+02 1.441634378242305047e+03 1.637371299662667070e+03 9.598554982524387831e-04 1.394300781250000000e+03 1.257255859375000000e+03
1.160000000000000000e+02 6.224000000000000000e+03 2.811420528222531630e+02 1.582824697643531408e+03 1.301682644821278245e+03 9.593630119758203697e-04 1.266279785156250000e+03 1.283501831054687500e+03
1.170000000000000000e+02 8.577000000000000000e+03 2.263518626770339779e+02 1.469827016369017883e+03 1.243475153691983905e+03 4.209744405558807964e-04 1.151429687500000000e+03 1.195473632812500000e+03
1.180000000000000000e+02 9.132000000000000000e+03 2.439979194947384258e+02 1.360781706053765220e+03 1.604779625548503645e+03 7.769966084290519989e-04 1.218493896484375000e+03 1.134495605468750000e+03
1.190000000000000000e+02 6.765000000000000000e+03 2.138215525273835738e+02 1.556967442600596087e+03 1.343145890073212513e+03 9.461109157691095306e-04 1.265960083007812500e+03 1.278842285156250000e+03
1.200000000000000000e+02 4.390000000000000000e+02 1.903164061024415332e+02 1.065386076901047772e+03 1.255702483003489306e+03 5.185886443753093527e-04 9.604452514648437500e+02 9.405814208984375000e+02
1.210000000000000000e+02 6.249000000000000000e+03 2.609909213744856515e+02 1.053276457337302872e+03 1.314267378711788524e+03 9.602614383643089504e-04 1.036379394531250000e+03 1.010738464355468750e+03
1.220000000000000000e+02 5.864000000000000000e+03 2.330064129200477510e+02 1.293209468380948465e+03 1.060203055460900714e+03 8.761658279282909592e-04 1.119480468750000000e+03 1.025316650390625000e+03
1.230000000000000000e+02 3.637000000000000000e+03 1.472326268713393347e+02 1.694423216591336995e+03 1.547190589719997661e+03 8.108670526213939507e-04 1.643693237304687500e+03 1.494284179687500000e+03
1.240000000000000000e+02 5.181000000000000000e+03 2.453242380086724097e+02 1.392047061653994660e+03 1.637371299662667070e+03 6.156162403088374273e-04 1.295381103515625000e+03 1.257255859375000000e+03
1.250000000000000000e+02 9.950000000000000000e+02 1.929709658306007896e+02 1.328064289299223447e+03 1.521035255129824236e+03 9.666610417837527341e-04 1.223836181640625000e+03 1.170083618164062500e+03
1.260000000000000000e+02 4.909000000000000000e+03 2.271509514423253222e+02 1.376898342241888713e+03 1.149747390799563391e+03 9.986948020418474903e-04 1.165961914062500000e+03 1.121473999023437500e+03
1.270000000000000000e+02 4.064000000000000000e+03 2.883939020907027952e+02 1.060188102212271815e+03 1.348582004302974610e+03 7.612563609962600970e-04 9.287386474609375000e+02 9.488300781250000000e+02
1.280000000000000000e+02 3.694000000000000000e+03 1.727058399981086723e+02 9.129027512858019691e+02 7.401969112876932968e+02 8.295354318977085206e-04 7.803242187500000000e+02 7.114865722656250000e+02
1.290000000000000000e+02 7.416000000000000000e+03 2.470244028417243953e+02 1.367131486505798648e+03 1.120107083664074253e+03 6.023386068424731957e-04 1.049988159179687500e+03 1.053720703125000000e+03
1.300000000000000000e+02 2.859000000000000000e+03 2.350357399845192958e+02 1.281064006304867007e+03 1.516099746289386303e+03 7.496195310816432689e-04 1.201629516601562500e+03 1.104233642578125000e+03
1.310000000000000000e+02 6.000000000000000000e+03 2.271919732171654687e+02 1.252804639089962166e+03 1.025612665872796697e+03 9.751340775100538275e-04 1.047820800781250000e+03 1.005278869628906250e+03
1.320000000000000000e+02 8.875000000000000000e+03 2.240429517320137620e+02 1.263450743836625406e+03 1.039407792104611644e+03 7.196150069853983174e-04 1.059797607421875000e+03 1.010040466308593750e+03
1.330000000000000000e+02 3.404000000000000000e+03 2.049062596183421192e+02 1.268253748626614652e+03 1.063347489008272532e+03 7.826982475423555031e-04 1.140532470703125000e+03 1.037146728515625000e+03
1.340000000000000000e+02 2.656000000000000000e+03 3.089078008639960444e+02 1.511400992801142138e+03 1.202493191937146094e+03 9.603467280712794235e-04 1.160437255859375000e+03 1.125491088867187500e+03
1.350000000000000000e+02 3.207000000000000000e+03 2.139116831843678028e+02 9.107817220754686787e+02 1.124693405259836481e+03 9.942256886210096636e-04 8.597430419921875000e+02 8.759213867187500000e+02
1.360000000000000000e+02 2.226000000000000000e+03 2.474866777054301110e+02 1.151405452978546464e+03 9.039187752731163528e+02 8.540617760200982589e-04 9.206982421875000000e+02 8.646309814453125000e+02
1.370000000000000000e+02 1.021300000000000000e+04 2.173795331244266436e+02 1.320433460649016752e+03 1.537812993773443395e+03 9.949370199549040401e-04 1.236871093750000000e+03 1.193522705078125000e+03
1.380000000000000000e+02 7.340000000000000000e+02 2.974542406022194427e+02 1.149193209584697797e+03 1.446647450186917240e+03 9.891373790489414990e-04 1.066196533203125000e+03 1.087442016601562500e+03
1.390000000000000000e+02 2.426000000000000000e+03 2.242838417004475104e+02 1.494182295852303469e+03 1.269898454151855958e+03 9.136029896226014347e-04 1.180119018554687500e+03 1.193262939453125000e+03
1.400000000000000000e+02 6.000000000000000000e+03 2.487225531995795791e+02 1.274335219072376276e+03 1.025612665872796697e+03 8.440174636236296877e-04 9.695817871093750000e+02 1.005278869628906250e+03
1.410000000000000000e+02 2.775000000000000000e+03 1.380622753140999066e+02 1.684656846320536488e+03 1.546594571006436581e+03 9.590338423066304546e-04 1.551096435546875000e+03 1.514281494140625000e+03
1.420000000000000000e+02 2.850000000000000000e+03 1.928287795415137680e+02 1.290128702386814666e+03 1.482957481928328434e+03 6.283963306206708475e-04 1.191951416015625000e+03 1.202200927734375000e+03
1.430000000000000000e+02 9.487000000000000000e+03 2.163402084959925560e+02 1.506674984554904540e+03 1.290334776058911984e+03 6.789900644639257094e-04 1.320456542968750000e+03 1.256009277343750000e+03
1.440000000000000000e+02 4.909000000000000000e+03 2.732653360450183300e+02 1.423012726844581721e+03 1.149747390799563391e+03 9.925012337113393607e-04 1.216855468750000000e+03 1.121473999023437500e+03
